"DateTime","IAQ Index
室內空氣指數","PM1超細懸浮微粒","PM2.5細懸浮微粒","PM10懸浮顆粒","CO2二氧化碳","CH2O甲醛","TVOC揮發物質","TEMP溫度","HUMD濕度","Fungi黴菌指數"
,"","μg/m³","μg/m³","μg/m³","ppm","ppm","ppm","℃","%",""
"2022/07/25 00:00","33.00","11.00","10.00","11.00","407.00","0.053","0.061","34.09","62.98","523.00"
"2022/07/25 00:01","33.00","10.00","10.00","11.00","407.00","0.053","0.065","34.12","63.03","522.85"
"2022/07/25 00:02","33.00","10.00","10.00","11.00","405.00","0.053","0.066","34.10","63.00","522.63"
"2022/07/25 00:03","33.00","10.00","10.00","12.00","407.00","0.053","0.064","34.10","63.02","523.13"
"2022/07/25 00:04","33.00","10.00","10.00","12.00","407.00","0.053","0.066","34.12","63.04","523.93"
"2022/07/25 00:05","33.00","10.00","10.00","12.00","407.00","0.052","0.064","34.06","63.05","524.70"
"2022/07/25 00:06","33.00","9.00","10.00","11.00","405.00","0.052","0.066","34.12","63.03","524.89"
"2022/07/25 00:07","33.00","11.00","10.00","12.00","404.00","0.053","0.066","34.09","63.08","524.92"
"2022/07/25 00:08","33.00","10.00","10.00","12.00","405.00","0.052","0.069","34.08","63.09","525.42"
"2022/07/25 00:09","33.00","12.00","10.00","12.00","403.00","0.053","0.063","34.08","63.09","525.89"
"2022/07/25 00:10","36.00","11.00","11.00","12.00","403.00","0.052","0.065","34.09","63.06","526.28"
"2022/07/25 00:11","36.00","10.00","11.00","12.00","401.00","0.053","0.064","34.09","63.08","526.62"
"2022/07/25 00:12","36.00","10.00","11.00","12.00","399.00","0.052","0.065","34.10","63.12","526.80"
"2022/07/25 00:13","36.00","12.00","11.00","12.00","401.00","0.053","0.064","34.08","63.09","527.07"
"2022/07/25 00:14","36.00","11.00","11.00","12.00","402.00","0.052","0.063","34.09","63.10","527.30"
"2022/07/25 00:15","36.00","10.00","11.00","12.00","404.00","0.053","0.067","34.06","63.10","527.54"
"2022/07/25 00:16","36.00","10.00","11.00","12.00","402.00","0.052","0.067","34.09","63.13","527.73"
"2022/07/25 00:17","36.00","9.00","11.00","11.00","402.00","0.053","0.065","34.09","63.13","527.68"
"2022/07/25 00:18","36.00","9.00","11.00","11.00","400.00","0.052","0.066","34.09","63.12","526.77"
"2022/07/25 00:19","36.00","10.00","11.00","11.00","401.00","0.052","0.067","34.10","63.17","526.11"
"2022/07/25 00:20","36.00","10.00","11.00","11.00","401.00","0.053","0.065","34.09","63.12","525.45"
"2022/07/25 00:21","36.00","11.00","11.00","11.00","402.00","0.052","0.067","34.10","63.12","524.83"
"2022/07/25 00:22","36.00","11.00","11.00","11.00","401.00","0.052","0.065","34.09","63.13","524.32"
"2022/07/25 00:23","36.00","10.00","11.00","11.00","399.00","0.052","0.066","34.13","63.11","523.80"
"2022/07/25 00:24","36.00","11.00","11.00","11.00","399.00","0.053","0.066","34.08","63.10","523.26"
"2022/07/25 00:25","36.00","10.00","11.00","11.00","399.00","0.053","0.063","34.09","63.10","522.87"
"2022/07/25 00:26","36.00","11.00","11.00","11.00","402.00","0.053","0.066","34.10","63.12","522.48"
"2022/07/25 00:27","36.00","10.00","11.00","11.00","404.00","0.053","0.065","34.09","63.15","522.20"
"2022/07/25 00:28","36.00","10.00","11.00","11.00","402.00","0.053","0.071","34.09","63.16","521.94"
"2022/07/25 00:29","36.00","10.00","11.00","11.00","403.00","0.053","0.059","34.09","63.15","521.66"
"2022/07/25 00:30","36.00","10.00","11.00","11.00","406.00","0.052","0.064","34.08","63.14","521.46"
"2022/07/25 00:31","36.00","11.00","11.00","11.00","404.00","0.052","0.066","34.08","63.20","521.30"
"2022/07/25 00:32","36.00","10.00","11.00","11.00","404.00","0.053","0.067","34.08","63.17","521.06"
"2022/07/25 00:33","36.00","9.00","11.00","11.00","406.00","0.052","0.066","34.08","63.25","520.92"
"2022/07/25 00:34","36.00","10.00","11.00","11.00","407.00","0.053","0.066","34.09","63.22","520.79"
"2022/07/25 00:35","36.00","10.00","11.00","11.00","405.00","0.053","0.064","34.03","63.24","520.61"
"2022/07/25 00:36","36.00","11.00","11.00","11.00","403.00","0.053","0.064","34.05","63.24","520.38"
"2022/07/25 00:37","36.00","10.00","11.00","11.00","402.00","0.053","0.066","34.05","63.35","520.16"
"2022/07/25 00:38","36.00","11.00","11.00","11.00","403.00","0.052","0.068","34.05","63.26","519.91"
"2022/07/25 00:39","36.00","11.00","11.00","11.00","404.00","0.052","0.065","34.08","63.28","519.76"
"2022/07/25 00:40","36.00","11.00","11.00","11.00","406.00","0.052","0.064","34.08","63.28","519.67"
"2022/07/25 00:41","36.00","10.00","11.00","12.00","403.00","0.053","0.063","34.06","63.30","520.36"
"2022/07/25 00:42","36.00","9.00","11.00","11.00","403.00","0.052","0.062","34.06","63.31","520.76"
"2022/07/25 00:43","36.00","9.00","11.00","11.00","403.00","0.053","0.065","34.06","63.36","520.45"
"2022/07/25 00:44","36.00","11.00","11.00","12.00","405.00","0.053","0.066","34.08","63.28","520.49"
"2022/07/25 00:45","36.00","11.00","11.00","12.00","404.00","0.053","0.065","34.03","63.34","521.25"
"2022/07/25 00:46","36.00","11.00","11.00","12.00","403.00","0.053","0.065","34.06","63.35","521.92"
"2022/07/25 00:47","36.00","11.00","11.00","12.00","401.00","0.053","0.066","34.05","63.35","522.48"
"2022/07/25 00:48","36.00","11.00","11.00","12.00","401.00","0.053","0.064","34.08","63.30","523.03"
"2022/07/25 00:49","36.00","10.00","11.00","11.00","400.00","0.053","0.064","34.08","63.27","522.83"
"2022/07/25 00:50","36.00","11.00","11.00","11.00","403.00","0.053","0.066","34.05","63.35","522.40"
"2022/07/25 00:51","36.00","11.00","11.00","11.00","400.00","0.053","0.068","34.08","63.35","521.93"
"2022/07/25 00:52","36.00","10.00","11.00","11.00","400.00","0.052","0.067","34.06","63.36","521.46"
"2022/07/25 00:53","36.00","10.00","11.00","11.00","400.00","0.053","0.068","34.08","63.37","521.04"
"2022/07/25 00:54","36.00","11.00","11.00","11.00","399.00","0.053","0.068","34.05","63.37","520.57"
"2022/07/25 00:55","36.00","10.00","11.00","11.00","396.00","0.053","0.066","34.06","63.41","520.08"
"2022/07/25 00:56","36.00","11.00","11.00","11.00","397.00","0.053","0.065","34.05","63.40","519.68"
"2022/07/25 00:57","36.00","10.00","11.00","11.00","400.00","0.053","0.066","34.05","63.40","519.29"
"2022/07/25 00:58","36.00","9.00","11.00","11.00","398.00","0.053","0.065","34.03","63.41","518.94"
"2022/07/25 00:59","36.00","10.00","11.00","11.00","402.00","0.053","0.069","34.05","63.40","518.69"
"2022/07/25 01:00","36.00","11.00","11.00","11.00","401.00","0.053","0.066","34.03","63.41","518.49"
"2022/07/25 01:01","36.00","11.00","11.00","11.00","403.00","0.053","0.066","34.08","63.42","518.32"
"2022/07/25 01:02","36.00","10.00","11.00","11.00","404.00","0.053","0.065","34.05","63.42","518.24"
"2022/07/25 01:03","36.00","9.00","11.00","11.00","405.00","0.053","0.065","34.05","63.40","518.21"
"2022/07/25 01:04","36.00","10.00","11.00","11.00","405.00","0.053","0.068","34.02","63.47","518.12"
"2022/07/25 01:05","36.00","10.00","11.00","11.00","403.00","0.053","0.069","34.05","63.45","518.00"
"2022/07/25 01:06","36.00","10.00","11.00","11.00","403.00","0.053","0.067","34.05","63.42","517.91"
"2022/07/25 01:07","36.00","10.00","11.00","11.00","401.00","0.053","0.067","34.03","63.49","517.79"
"2022/07/25 01:08","36.00","10.00","11.00","11.00","403.00","0.053","0.069","34.05","63.44","517.73"
"2022/07/25 01:09","36.00","10.00","11.00","12.00","401.00","0.053","0.070","34.06","63.45","518.48"
"2022/07/25 01:10","36.00","10.00","11.00","12.00","402.00","0.054","0.066","34.00","63.47","519.27"
"2022/07/25 01:11","36.00","10.00","11.00","12.00","400.00","0.054","0.070","34.02","63.48","519.98"
"2022/07/25 01:12","36.00","10.00","11.00","12.00","399.00","0.053","0.071","34.06","63.49","520.55"
"2022/07/25 01:13","36.00","10.00","11.00","12.00","400.00","0.054","0.069","34.03","63.51","521.08"
"2022/07/25 01:14","36.00","10.00","11.00","12.00","403.00","0.054","0.071","34.03","63.48","521.62"
"2022/07/25 01:15","36.00","9.00","11.00","12.00","405.00","0.053","0.068","34.05","63.50","522.08"
"2022/07/25 01:16","36.00","10.00","11.00","12.00","407.00","0.054","0.068","34.03","63.53","522.65"
"2022/07/25 01:17","36.00","10.00","11.00","12.00","403.00","0.054","0.069","34.05","63.50","523.14"
"2022/07/25 01:18","36.00","11.00","11.00","12.00","404.00","0.053","0.069","34.05","63.52","523.63"
"2022/07/25 01:19","36.00","9.00","11.00","12.00","406.00","0.054","0.070","34.03","63.48","523.99"
"2022/07/25 01:20","36.00","10.00","11.00","12.00","405.00","0.053","0.067","34.02","63.48","524.36"
"2022/07/25 01:21","36.00","10.00","11.00","11.00","408.00","0.053","0.069","34.06","63.51","523.83"
"2022/07/25 01:22","36.00","10.00","11.00","11.00","408.00","0.054","0.071","34.03","63.59","523.24"
"2022/07/25 01:23","36.00","10.00","11.00","12.00","407.00","0.054","0.068","34.06","63.51","523.05"
"2022/07/25 01:24","36.00","10.00","11.00","12.00","406.00","0.054","0.066","34.02","63.56","523.49"
"2022/07/25 01:25","36.00","10.00","11.00","12.00","406.00","0.053","0.069","34.02","63.59","523.87"
"2022/07/25 01:26","36.00","11.00","11.00","12.00","404.00","0.054","0.068","34.03","63.56","524.14"
"2022/07/25 01:27","36.00","11.00","11.00","11.00","406.00","0.054","0.067","34.03","63.59","523.92"
"2022/07/25 01:28","36.00","10.00","11.00","12.00","403.00","0.054","0.067","34.00","63.54","523.97"
"2022/07/25 01:29","36.00","10.00","11.00","12.00","403.00","0.054","0.071","34.02","63.61","524.15"
"2022/07/25 01:30","36.00","10.00","11.00","12.00","403.00","0.054","0.065","34.03","63.58","524.39"
"2022/07/25 01:31","36.00","9.00","11.00","11.00","404.00","0.054","0.070","34.03","63.56","523.60"
"2022/07/25 01:32","36.00","10.00","11.00","11.00","406.00","0.054","0.068","34.05","63.60","522.94"
"2022/07/25 01:33","36.00","9.00","11.00","11.00","407.00","0.055","0.070","34.02","63.66","522.38"
"2022/07/25 01:34","36.00","9.00","11.00","11.00","407.00","0.054","0.070","34.02","63.66","521.95"
"2022/07/25 01:35","36.00","10.00","11.00","12.00","405.00","0.054","0.070","34.03","63.61","521.80"
"2022/07/25 01:36","36.00","10.00","11.00","12.00","406.00","0.054","0.069","34.02","63.68","522.32"
"2022/07/25 01:37","36.00","10.00","11.00","11.00","404.00","0.054","0.072","33.99","63.64","522.22"
"2022/07/25 01:38","36.00","10.00","11.00","11.00","408.00","0.054","0.069","34.00","63.65","521.66"
"2022/07/25 01:39","36.00","10.00","11.00","11.00","407.00","0.055","0.070","34.00","63.68","521.16"
"2022/07/25 01:40","36.00","11.00","11.00","11.00","407.00","0.054","0.071","34.00","63.69","520.77"
"2022/07/25 01:41","36.00","10.00","11.00","11.00","406.00","0.054","0.070","33.99","63.62","520.36"
"2022/07/25 01:42","36.00","10.00","11.00","11.00","405.00","0.055","0.073","34.02","63.68","519.94"
"2022/07/25 01:43","36.00","9.00","11.00","12.00","403.00","0.055","0.067","34.00","63.65","519.83"
"2022/07/25 01:44","36.00","10.00","11.00","11.00","404.00","0.055","0.071","33.98","63.67","519.42"
"2022/07/25 01:45","36.00","11.00","11.00","12.00","407.00","0.055","0.076","34.02","63.74","519.40"
"2022/07/25 01:46","36.00","10.00","11.00","11.00","407.00","0.055","0.077","34.02","63.65","519.40"
"2022/07/25 01:47","36.00","9.00","11.00","11.00","409.00","0.055","0.068","33.98","63.73","519.13"
"2022/07/25 01:48","36.00","11.00","11.00","11.00","410.00","0.055","0.070","33.99","63.75","518.88"
"2022/07/25 01:49","36.00","10.00","11.00","11.00","410.00","0.055","0.072","33.99","63.73","518.68"
"2022/07/25 01:50","36.00","10.00","11.00","11.00","406.00","0.055","0.075","33.99","63.72","518.34"
"2022/07/25 01:51","36.00","12.00","11.00","11.00","405.00","0.055","0.079","33.98","63.74","518.03"
"2022/07/25 01:52","36.00","10.00","11.00","11.00","404.00","0.055","0.077","33.96","63.78","517.68"
"2022/07/25 01:53","36.00","10.00","11.00","11.00","402.00","0.055","0.079","33.98","63.77","517.38"
"2022/07/25 01:54","36.00","11.00","11.00","12.00","402.00","0.055","0.072","33.99","63.79","517.53"
"2022/07/25 01:55","36.00","9.00","11.00","11.00","400.00","0.055","0.077","33.99","63.85","517.80"
"2022/07/25 01:56","36.00","11.00","11.00","11.00","403.00","0.055","0.074","34.00","63.82","517.42"
"2022/07/25 01:57","36.00","11.00","11.00","11.00","402.00","0.055","0.078","33.99","63.83","517.10"
"2022/07/25 01:58","33.00","9.00","10.00","10.00","404.00","0.055","0.078","33.98","63.84","516.46"
"2022/07/25 01:59","33.00","10.00","10.00","10.00","405.00","0.055","0.072","33.99","63.85","515.43"
"2022/07/25 02:00","33.00","9.00","10.00","10.00","405.00","0.055","0.077","33.98","63.87","514.34"
"2022/07/25 02:01","33.00","11.00","10.00","10.00","402.00","0.055","0.078","33.98","63.87","513.29"
